"Inventory Reference","Inventories/Location","Inventories/Product","Inventories / Counted Quantity"
,"ASB/Stock","8994805100855",70
,"ASB/Stock","FA-01141",0
,"ASB/Stock","FA-01062",0
,"ASB/Stock","FA-01063",0
,"ASB/Stock","FA-2704",0
,"ASB/Stock","F04L0019",0
,"ASB/Stock","FA00302",0
,"ASB/Stock","FA-1629",0
,"ASB/Stock","FA-1631",0
,"ASB/Stock","7509546004488",0
,"ASB/Stock","22200963695",0
,"ASB/Stock","7509546004471",0
,"ASB/Stock","STKGL0001",0
,"ASB/Stock","STKGL0002",0
,"ASB/Stock","FM-WX10202231",0
,"ASB/Stock","FM-WX10201940",0
,"ASB/Stock","FA-1632",0
,"ASB/Stock","FA-1633",0
,"ASB/Stock","FA-1634",0
,"ASB/Stock","FA-0799",0
,"ASB/Stock","FA-0800",0
,"ASB/Stock","FA-1635",0
,"ASB/Stock","F03C0009",2
,"ASB/Stock","FA-1637",7
,"ASB/Stock","8997012850063",0
,"ASB/Stock","8993149623709",0
,"ASB/Stock","FM-WX10202232",0
,"ASB/Stock","8993149623754",0
,"ASB/Stock","4901301508881",0
,"ASB/Stock","CTN-4901301508881-8",0
,"ASB/Stock","4901301508898",0
,"ASB/Stock","CTN-4901301508898-4",0
,"ASB/Stock","4901301508867",3
,"ASB/Stock","CTN-4901301508867-8",0
,"ASB/Stock","4901301508874",0
,"ASB/Stock","CTN-4901301508874-4",0
,"ASB/Stock","4901301508843",0
,"ASB/Stock","CTN-4901301508843-8",0
,"ASB/Stock","8992727005401",0
,"ASB/Stock","CTN-8992727005401-6",0
,"ASB/Stock","8992727005418",0
,"ASB/Stock","CTN-8992727005418-4",0
,"ASB/Stock","8992727006118",0
,"ASB/Stock","CTN-8992727006118-4",0
,"ASB/Stock","8992727005395",0
,"ASB/Stock","8992727005364",0
,"ASB/Stock","CTN-8992727005364-6",0
,"ASB/Stock","8992727005371",0
,"ASB/Stock","CTN-8992727005371-4",0
,"ASB/Stock","8992727006101",5
,"ASB/Stock","CTN-8992727006101-4",0
,"ASB/Stock","8992727005357",0
,"ASB/Stock","8992727005326",0
,"ASB/Stock","CTN-8992727005326-12",0
,"ASB/Stock","8992727005333",0
,"ASB/Stock","CTN-8992727005333-6",0
,"ASB/Stock","8992727006484",0
,"ASB/Stock","CTN-8992727006484-4",0
,"ASB/Stock","8992727005449",0
,"ASB/Stock","CTN-8992727005449-8",0
,"ASB/Stock","8992727005456",0
,"ASB/Stock","CTN-8992727005456-4",0
,"ASB/Stock","8992727006491",0
,"ASB/Stock","CTN-8992727006491-4",0
,"ASB/Stock","8992727005432",0
,"ASB/Stock","4901301508928",0
,"ASB/Stock","CTN-4901301508928-6",0
,"ASB/Stock","4901301508911",0
,"ASB/Stock","CTN-4901301508911-6",0
,"ASB/Stock","4901301508935",4
,"ASB/Stock","CTN-4901301508935-6",0
,"ASB/Stock","4901301508850",0
,"ASB/Stock","CTN-4901301508850-8",0
,"ASB/Stock","FM-WX10202233",0
,"ASB/Stock","F04I0001",30
,"ASB/Stock","FA00303",0
,"ASB/Stock","FA-1638",0
,"ASB/Stock","FA-1641",0
,"ASB/Stock","F05E0001-12",0
,"ASB/Stock","F05E0001",0
,"ASB/Stock","FA-01089",0
,"ASB/Stock","FA-2705",0
,"ASB/Stock","FA00305",0
,"ASB/Stock","FA00306",0
,"ASB/Stock","8994805100169",30
,"ASB/Stock","FA00307",0
,"ASB/Stock","F11B0001",0
,"ASB/Stock","FA-1642",0
,"ASB/Stock","FA-1644",0
,"ASB/Stock","8997012850148",70
,"ASB/Stock","FA-01064",0
,"ASB/Stock","FA00308",0
,"ASB/Stock","F06D0009",80
,"ASB/Stock","F06D0005",0
,"ASB/Stock","FA00309",80
,"ASB/Stock","F06D0010",120
,"ASB/Stock","FA00310",0
,"ASB/Stock","FA00311",0
,"ASB/Stock","F06D0011",100
,"ASB/Stock","FA00312",0
,"ASB/Stock","FA-1645",0
,"ASB/Stock","FA-1646",0
,"ASB/Stock","FM-WX10202234",80
,"ASB/Stock","FM-WX10202235",0
,"ASB/Stock","FA-1647",0
,"ASB/Stock","FA-1648",0
,"ASB/Stock","FA-1650",0
,"ASB/Stock","FA-0354",0
,"ASB/Stock","FA-0355",0
,"ASB/Stock","FA-0356",0
,"ASB/Stock","FA-0357",0
,"ASB/Stock","FA-1651",0
,"ASB/Stock","FA-0632",0
,"ASB/Stock","FA00313",0
,"ASB/Stock","FA00314",0
,"ASB/Stock","FA-01142",0
,"ASB/Stock","F08K0004",0
,"ASB/Stock","FA-01143",30
,"ASB/Stock","FA-1652",0
,"ASB/Stock","FA-1654",0
,"ASB/Stock","20318802",0
,"ASB/Stock","20318789",0
,"ASB/Stock","F08F0002",0
,"ASB/Stock","F02F0003",0
,"ASB/Stock","F02F0004",0
,"ASB/Stock","FM-WX10202517",0
,"ASB/Stock","FA-01144",0
,"ASB/Stock","FA00315",4
,"ASB/Stock","F07A0006",4
,"ASB/Stock","8993347006847",1
,"ASB/Stock","8993347014255",0
,"ASB/Stock","BPA200",0
,"ASB/Stock","CAL-05",0
,"ASB/Stock","OB-501",0
,"ASB/Stock","Neb200",0
,"ASB/Stock","VK-001VK-CN133",0
,"ASB/Stock","EO-332",0
,"ASB/Stock","ARN-BR-9313",0
,"ASB/Stock","ARN-BR-9312",0
,"ASB/Stock","MT16F1",0
,"ASB/Stock","VK935-BS",0
,"ASB/Stock","VK-904",0
,"ASB/Stock","VK-918",0
,"ASB/Stock","VK-923",0
,"ASB/Stock","FA-0802",0
,"ASB/Stock","FA-0633",0
,"ASB/Stock","FM-WX10202236",0
,"ASB/Stock","8998866202725",0
,"ASB/Stock","8998866202732",0
,"ASB/Stock","FM-WX10202237",0
,"ASB/Stock","Milna001",0
,"ASB/Stock","Milna002",0
,"ASB/Stock","Milna003",0
,"ASB/Stock","8992802315067",0
,"ASB/Stock","8992802315074",0
,"ASB/Stock","Milna005",0
,"ASB/Stock","8992802083010",0
,"ASB/Stock","8992802083027",0
,"ASB/Stock","8992802016056",0
,"ASB/Stock","Milna006",0
,"ASB/Stock","Milna007",0
,"ASB/Stock","Milna008",0
,"ASB/Stock","Milna009",0
,"ASB/Stock","Milna010",0
,"ASB/Stock","Milna011",0
,"ASB/Stock","Milna012",0
,"ASB/Stock","Milna013",0
,"ASB/Stock","Milna014",0
,"ASB/Stock","Milna015",0
,"ASB/Stock","Milna016",0
,"ASB/Stock","Milna017",0
,"ASB/Stock","Milna018",0
,"ASB/Stock","Milna019",0
,"ASB/Stock","Milna020",0
,"ASB/Stock","Milna021",0
,"ASB/Stock","Milna022",0
,"ASB/Stock","Milna023",0
,"ASB/Stock","8992802512039",0
,"ASB/Stock","89928025122022",0
,"ASB/Stock","Milna025",0
,"ASB/Stock","Milna026",0
,"ASB/Stock","Milna027",0
,"ASB/Stock","Milna028",0
,"ASB/Stock","Milna029",0
,"ASB/Stock","Milna030",0
,"ASB/Stock","Milna031",0
,"ASB/Stock","Milna032",0
,"ASB/Stock","8992802310017",0
,"ASB/Stock","Milna033",0
,"ASB/Stock","Milna034",0
,"ASB/Stock","6926475000380",1
,"ASB/Stock","FA-1656",0
,"ASB/Stock","FA-1657",0
,"ASB/Stock","Minosep-01",5
,"ASB/Stock","Minosep-02",3
,"ASB/Stock","FM-WX10202562",0
,"ASB/Stock","8992761166182",0
,"ASB/Stock","8992019312583",0
,"ASB/Stock","8994472000045",8
,"ASB/Stock","H00B0002",9
,"ASB/Stock","FM-WX10202240",10
,"ASB/Stock","8992019223018",0
,"ASB/Stock","101820601",10
,"ASB/Stock","8992019319087",0
,"ASB/Stock","101810601",0
,"ASB/Stock","FA-01169",0
,"ASB/Stock","FA-01170",0
,"ASB/Stock","FA-01171",0
,"ASB/Stock","FA-1658",0
,"ASB/Stock","FM-WX10202241",0
,"ASB/Stock","BP3GQ1-3P",0
,"ASB/Stock","BPA2Classic",0
,"ASB/Stock","745110122494",0
,"ASB/Stock","745110120551",0
,"ASB/Stock","745760331079",0
,"ASB/Stock","8992745550532",0
,"ASB/Stock","8992745550754",0
,"ASB/Stock","8992745550631",0
,"ASB/Stock","8992745540182",0
,"ASB/Stock","8992745560104",0
,"ASB/Stock","8992745540687",0
,"ASB/Stock","8992745380597",0
,"ASB/Stock","8992750540511",0
,"ASB/Stock","8992745550518",0
,"ASB/Stock","8992745550396",0
,"ASB/Stock","8992745540823",0
,"ASB/Stock","8992745540090",0
,"ASB/Stock","8992750540436",0
,"ASB/Stock","8992745540137",0
,"ASB/Stock","8992745540113",0
,"ASB/Stock","8992750540528",0
,"ASB/Stock","FM-WX10202577",0
,"ASB/Stock","FA-1659",0
,"ASB/Stock","FA00316",0
,"ASB/Stock","FM-WX10202576",1
,"ASB/Stock","8995232700304",1
,"ASB/Stock","8995232700298",0
,"ASB/Stock","8995232700861",0
,"ASB/Stock","FA-1107",0
,"ASB/Stock","MDSSS450",0
,"ASB/Stock","MDSST450",0
,"ASB/Stock","MDSSH450-1",0
,"ASB/Stock","MDST2450",0
,"ASB/Stock","MDSSH450",0
,"ASB/Stock","MDSST2450",0
,"ASB/Stock","F16E0027",16
,"ASB/Stock","F16E0028",33
,"ASB/Stock","FA-1108",0
,"ASB/Stock","FA-0804",0
,"ASB/Stock","FA-0805",0
,"ASB/Stock","FA-1660",0
,"ASB/Stock","FA-2299",0
,"ASB/Stock","FA-1109",0
,"ASB/Stock","FA-1661",0
,"ASB/Stock","FA-0806",0
,"ASB/Stock","FA-0807",0
,"ASB/Stock","FA-1663",0
,"ASB/Stock","FA-1664",0
,"ASB/Stock","FA-1666",0
,"ASB/Stock","FA-1110",0
,"ASB/Stock","FA-1111",0
,"ASB/Stock","FA-1667",0
,"ASB/Stock","FA-0808",0
,"ASB/Stock","FA-0809",0
,"ASB/Stock","FA-1668",0
,"ASB/Stock","FA-1113",0
,"ASB/Stock","8999809800565",10
,"ASB/Stock","299998128869",5
,"ASB/Stock","299998154509",3
,"ASB/Stock","299998154493",6
,"ASB/Stock","299998152987",4
,"ASB/Stock","299998153366",6
,"ASB/Stock","299998128913",4
,"ASB/Stock","299998153342",0
,"ASB/Stock","299998153359",6
,"ASB/Stock","299998154486",6
,"ASB/Stock","299998128876",6
,"ASB/Stock","299998128890",0
,"ASB/Stock","299998154516",6
,"ASB/Stock","299998154479",6
,"ASB/Stock","299998155094",6
,"ASB/Stock","299998128906",0
,"ASB/Stock","299998128883",5
,"ASB/Stock","FA-1114",2
,"ASB/Stock","FA-1115",0
,"ASB/Stock","8997031030279",0
,"ASB/Stock","8997031030248",0
,"ASB/Stock","8997031030262",0
,"ASB/Stock","8997031030255",0
,"ASB/Stock","8997031030187",0
,"ASB/Stock","8997031030217",6
,"ASB/Stock","8997031030194",0
,"ASB/Stock","8997031030200",0
,"ASB/Stock","8997031030231",0
,"ASB/Stock","PS-MT-007",0
,"ASB/Stock","FA-1669",0
,"ASB/Stock","FA-0052-1",10
,"ASB/Stock","FA-0052",0
,"ASB/Stock","FA-1116",0
,"ASB/Stock","88634018042",3
,"ASB/Stock","88634018066",1
,"ASB/Stock","88634018073",2
,"ASB/Stock","88634018080",0
,"ASB/Stock","88634018097",1
,"ASB/Stock","88634022018",0
,"ASB/Stock","88634022049",0
,"ASB/Stock","FA-1117",0
,"ASB/Stock","8992802180016-1",0
,"ASB/Stock","8992802009027",0
,"ASB/Stock","Mori017",0
,"ASB/Stock","Mori016",0
,"ASB/Stock","8992802004015",0
,"ASB/Stock","8992802004039",0
,"ASB/Stock","8992802004022",0
,"ASB/Stock","8992802004046",0
,"ASB/Stock","8992802004060",0
,"ASB/Stock","8992802067010",0
,"ASB/Stock","8992802067027",0
,"ASB/Stock","Mori005",0
,"ASB/Stock","Mori006",0
,"ASB/Stock","Mori021",0
,"ASB/Stock","8992802002011",0
,"ASB/Stock","8992802002028",0
,"ASB/Stock","8992802002035",0
,"ASB/Stock","Mori025",0
,"ASB/Stock","Mori026",0
,"ASB/Stock","8992802068017",0
,"ASB/Stock","8992802004053",0
,"ASB/Stock","FA-1672",0
,"ASB/Stock","FA-1673",0
,"ASB/Stock","FA-0811",0
,"ASB/Stock","F01B0005",50
,"ASB/Stock","FA-0358",0
,"ASB/Stock","FA-0359",0
,"ASB/Stock","FA00319",0
,"ASB/Stock","FA00320",0
,"ASB/Stock","FA-0634",0
,"ASB/Stock","FA-01060",0
,"ASB/Stock","F03C0024",0
,"ASB/Stock","FA-0635",0
,"ASB/Stock","F03C0026",0
,"ASB/Stock","F03C0028",0
,"ASB/Stock","F03C0010",44
,"ASB/Stock","FA-0360",0
,"ASB/Stock","FA-0361",1
,"ASB/Stock","FM-WX10202242",0
,"ASB/Stock","F03C0013",0
,"ASB/Stock","F03C0012",0
,"ASB/Stock","F03C0015",0
,"ASB/Stock","F03C0016",0
,"ASB/Stock","FA-0362",0
,"ASB/Stock","FA-0363",0
,"ASB/Stock","FA-1676",0
,"ASB/Stock","FA-2282",0
,"ASB/Stock","9907199229",0
,"ASB/Stock","FA-0364",0
,"ASB/Stock","FA-0365",0
,"ASB/Stock","3504108030749",0
,"ASB/Stock","3504108030503",0
,"ASB/Stock","3504105024932",0
,"ASB/Stock","3504105015657",0
,"ASB/Stock","3504105022808",0
,"ASB/Stock","3504108053298",0
,"ASB/Stock","3504105022648",0
,"ASB/Stock","3504105005344",0
,"ASB/Stock","3504105016623",0
,"ASB/Stock","3504105016593",0
,"ASB/Stock","9555436903810",0
,"ASB/Stock","9555436903834",0
,"ASB/Stock","9555436903827",0
,"ASB/Stock","8885012970082",0
,"ASB/Stock","8885012970099",0
,"ASB/Stock","9555436903469",0
,"ASB/Stock","8885012970198",0
,"ASB/Stock","9555436903841",0
,"ASB/Stock","9555436903704",0
,"ASB/Stock","9555436904039",0
,"ASB/Stock","8885012970174",0
,"ASB/Stock","9555436903858",0
,"ASB/Stock","9555436903711",0
,"ASB/Stock","9555436904015",0
,"ASB/Stock","8885012970181",0
,"ASB/Stock","9555436903865",0
,"ASB/Stock","9555436903728",0
,"ASB/Stock","9555436904022",0
,"ASB/Stock","8885012970105",0
,"ASB/Stock","8999908043108",5
,"ASB/Stock","8999908344809",0
,"ASB/Stock","8999908344908",0
,"ASB/Stock","CLS-SET",0
,"ASB/Stock","8999908060402",0
,"ASB/Stock","8999908060501",0
,"ASB/Stock","8999908460707",0
,"ASB/Stock","8999908427403",0
,"ASB/Stock","8999908427502",3
,"ASB/Stock","8999908388803",0
,"ASB/Stock","8999908432308",0
,"ASB/Stock","8999908388902",3
,"ASB/Stock","8999908388605",0
,"ASB/Stock","8999908432209",0
,"ASB/Stock","8999908388704",5
,"ASB/Stock","8999908207609",0
,"ASB/Stock","8999908207500",0
,"ASB/Stock","8999908207906",0
,"ASB/Stock","8999908207807",0
,"ASB/Stock","8999908045904",0
,"ASB/Stock","8999908284006",0
,"ASB/Stock","8999908526304",0
,"ASB/Stock","8999908208507",0
,"ASB/Stock","8999908526403",0
,"ASB/Stock","8999908265203",0
,"ASB/Stock","8999908764201",0
,"ASB/Stock","8999908764102",0
,"ASB/Stock","8999908764003",0
,"ASB/Stock","8999908763907",0
,"ASB/Stock","8999908763709",0
,"ASB/Stock","8999908763808",0
,"ASB/Stock","8999908763501",0
,"ASB/Stock","8999908763600",0
,"ASB/Stock","8999908374103",0
,"ASB/Stock","8999908043702",0
,"ASB/Stock","8999908596901",0
,"ASB/Stock","8999908208408",0
,"ASB/Stock","8999908243409",0
,"ASB/Stock","8999908208705",0
,"ASB/Stock","8999908208804",0
,"ASB/Stock","8999908660404",0
,"ASB/Stock","8999908392800",0
,"ASB/Stock","8999908204202",0
,"ASB/Stock","8999908284907",2
,"ASB/Stock","8999908831507",0
,"ASB/Stock","8999908432506",0
,"ASB/Stock","8999908432605",0
,"ASB/Stock","8999908372802",0
,"ASB/Stock","Parcel-Box",0
,"ASB/Stock","NEW-AR100",0
,"ASB/Stock","NEW-AR250",0
,"ASB/Stock","8999908042804",0
,"ASB/Stock","8999908060105",0
,"ASB/Stock","8999908318206",0
,"ASB/Stock","8999908208309",0
,"ASB/Stock","8999908059901",0
,"ASB/Stock","8999908060006",0
,"ASB/Stock","8999908208101",0
,"ASB/Stock","8999908042507",0
,"ASB/Stock","8999908042606",2
,"ASB/Stock","8999908318008",0
,"ASB/Stock","8999908054104",2
,"ASB/Stock","8999908318107",0
,"ASB/Stock","8999908208200",0
,"ASB/Stock","8999908053909",0
,"ASB/Stock","8999908054005",0
,"ASB/Stock","8999908045904-FF",0
,"ASB/Stock","8999908045904-SG",0
,"ASB/Stock","8999908045904-SF",0
,"ASB/Stock","8999908043306",0
,"ASB/Stock","8999908317704",0
,"ASB/Stock","8999908243201",0
,"ASB/Stock","8999908204806",0
,"ASB/Stock","8999908317803",0
,"ASB/Stock","8999908059604",0
,"ASB/Stock","8999908059703",0
,"ASB/Stock","8999908043009",0
,"ASB/Stock","8999908054203",0
,"ASB/Stock","8999908054302",0
,"ASB/Stock","8992858653915",10
,"ASB/Stock","FA-1118",0
,"ASB/Stock","8992858253313",6
,"ASB/Stock","FA-1119",0
,"ASB/Stock","FA-1120",0
,"ASB/Stock","F08N0007",6
,"ASB/Stock","FA-0636",0
,"ASB/Stock","F16B0002",3
,"ASB/Stock","FA-1678",0
,"ASB/Stock","FA-1680",0
,"ASB/Stock","8992725051226",10
,"ASB/Stock","8991111152059",9
,"ASB/Stock","8992725051219",12
,"ASB/Stock","MLT072",0
,"ASB/Stock","VP-MLT061+MLT072+MLT067",0
,"ASB/Stock","VP-MLT062+MLT072+MLT068",0
,"ASB/Stock","MLT070",0
,"ASB/Stock","MLT069",0
,"ASB/Stock","MLT068",0
,"ASB/Stock","MLT067",4
,"ASB/Stock","MLT066",2
,"ASB/Stock","MLT065",6
,"ASB/Stock","MLT071",0
,"ASB/Stock","VP-MLT059+MLT071+MLT065",0
,"ASB/Stock","VP-MLT066+MLT071+MLT066",0
,"ASB/Stock","MLT064",0
,"ASB/Stock","MLT063",0
,"ASB/Stock","MLT062",0
,"ASB/Stock","MLT061",3
,"ASB/Stock","MLT060",0
,"ASB/Stock","MLT059",0
,"ASB/Stock","F05C0001",80
,"ASB/Stock","FA-1681",0
,"ASB/Stock","FA-1122",0
,"ASB/Stock","FA-1683",0
,"ASB/Stock","FA-1684",0
,"ASB/Stock","FA-1686",0
,"ASB/Stock","FA-1688",0
,"ASB/Stock","FA-0817",0
,"ASB/Stock","8997229820422",2
,"ASB/Stock","FA-1689",0
,"ASB/Stock","FA-1690",0
,"ASB/Stock","FA-0366",9
,"ASB/Stock","8999999535179",0
,"ASB/Stock","8999999535308",3
,"ASB/Stock","8999999535124",0
,"ASB/Stock","8999999535070",0
,"ASB/Stock","8999999535087",2
,"ASB/Stock","8999999535094",0
,"ASB/Stock","8999999535100",0
,"ASB/Stock","8999999535162",0
,"ASB/Stock","8999999535155",4
,"ASB/Stock","8999999537494",0
,"ASB/Stock","8999999534998",0
,"ASB/Stock","8999999535001",0
,"ASB/Stock","8999999534981",0
,"ASB/Stock","8999999535148",0
,"ASB/Stock","8999999535032",0
,"ASB/Stock","8999999535018",0
,"ASB/Stock","8999999535063",0
,"ASB/Stock","8999999537487",0
,"ASB/Stock","8999999535025",0
,"ASB/Stock","8999999535186",0
,"ASB/Stock","8999809700339",3
,"ASB/Stock","8999809700216",0
,"ASB/Stock","NARCOTEST-001",0
,"ASB/Stock","NARCOTEST-002",0
,"ASB/Stock","FA-0367",0
,"ASB/Stock","FA-0368",0
,"ASB/Stock","FA-1124",0
,"ASB/Stock","FA-1691",0
,"ASB/Stock","FA-1694",0
,"ASB/Stock","FA-0637",0
,"ASB/Stock","FA-1696",0
,"ASB/Stock","F03C0002",2
,"ASB/Stock","F03C0003",1
,"ASB/Stock","FA-1698",0
,"ASB/Stock","FA-1699",0
,"ASB/Stock","FA-1700",0
,"ASB/Stock","8850769011623",0
,"ASB/Stock","FM-WX10201914",0
,"ASB/Stock","FM-WX10201913",0
,"ASB/Stock","NATRABIO-01",0
,"ASB/Stock","NATRABIO-02",0
,"ASB/Stock","NATRABIO-04",0
,"ASB/Stock","NATRABIO-03",0
,"ASB/Stock","NATRABIO-05",0
,"ASB/Stock","NATRABIO-06",0
,"ASB/Stock","NATRABIO-07",0
,"ASB/Stock","NATRABIO-08",0
,"ASB/Stock","FA-01200",0
,"ASB/Stock","8994805039964",0
,"ASB/Stock","FA-01145",0
,"ASB/Stock","8993430103552",0
,"ASB/Stock","FA-01146",0
,"ASB/Stock","24030",0
,"ASB/Stock","7313",0
,"ASB/Stock","284",0
,"ASB/Stock","566",0
,"ASB/Stock","5109",0
,"ASB/Stock","4919",0
,"ASB/Stock","24010",0
,"ASB/Stock","16156",0
,"ASB/Stock","426",0
,"ASB/Stock","FA-01172",0
,"ASB/Stock","8999809102805",8
,"ASB/Stock","8999809102812",8
,"ASB/Stock","NE-ADV-245",0
,"ASB/Stock","8999809103697",0
,"ASB/Stock","8999809102775",0
,"ASB/Stock","8999809400017",6
,"ASB/Stock","8999809400024",0
,"ASB/Stock","8999809103598",2
,"ASB/Stock","8999809103628",11
,"ASB/Stock","8999809103673",0
,"ASB/Stock","NE-CAL-245",0
,"ASB/Stock","8999809104083",0
,"ASB/Stock","8999809104182",0
,"ASB/Stock","8999809104069",0
,"ASB/Stock","8999809103796",0
,"ASB/Stock","8999809102577",0
,"ASB/Stock","NFHPM60M",0
,"ASB/Stock","NFCMF90",0
,"ASB/Stock","NFCQ10030",0
,"ASB/Stock","NFCB100MG6",0
,"ASB/Stock","NFROM36009",0
,"ASB/Stock","NFSD90S",0
,"ASB/Stock","NFWM60T",0
,"ASB/Stock","8999908569301",0
,"ASB/Stock","8999908354808",0
,"ASB/Stock","8999908030108",6
,"ASB/Stock","8999908767301",0
,"ASB/Stock","8999908030207",2
,"ASB/Stock","8999908030900",0
,"ASB/Stock","NATURE-DC",0
,"ASB/Stock","NATURE-EC",0
,"ASB/Stock","NATURE-FW",0
,"ASB/Stock","NATURE-NC",0
,"ASB/Stock","NATURE-SERUM",0
,"ASB/Stock","NATURE-SB",0
,"ASB/Stock","85300000257",0
,"ASB/Stock","46542331226",0
,"ASB/Stock","330523201777",0
,"ASB/Stock","530523202365",2
,"ASB/Stock","246542327773",1
,"ASB/Stock","146542333708",0
,"ASB/Stock","530523202150",2
,"ASB/Stock","730523208835",0
,"ASB/Stock","730523203779",1
,"ASB/Stock","530523883069",0
,"ASB/Stock","652389760121",2
,"ASB/Stock","730523203656",0
,"ASB/Stock","730523206589",2
,"ASB/Stock","923056080867",5
,"ASB/Stock","923056080874",0
,"ASB/Stock","146542340201",5
,"ASB/Stock","146542322351",0
,"ASB/Stock","923056080911",0
,"ASB/Stock","923056080898",0
,"ASB/Stock","530523201337",1
,"ASB/Stock","923056010826",0
,"ASB/Stock","530523223391",0
,"ASB/Stock","85300000226",0
,"ASB/Stock","530523881232",2
,"ASB/Stock","146542320401",0
,"ASB/Stock","923056080935",0
,"ASB/Stock","730523203359",0
,"ASB/Stock","807205108544",3
,"ASB/Stock","807205105277",0
,"ASB/Stock","807205105291",0
,"ASB/Stock","807205104942",0
,"ASB/Stock","807205105307",0
,"ASB/Stock","807205109053",0
,"ASB/Stock","E2994201",0
,"ASB/Stock","807205112527",2
,"ASB/Stock","807205105284",0
,"ASB/Stock","807205010540",0
,"ASB/Stock","807205064390",3
,"ASB/Stock","807205104447",2
,"ASB/Stock","807205010519",2
,"ASB/Stock","97467074644",0
,"ASB/Stock","807205111155",3
,"ASB/Stock","807205112756",3
,"ASB/Stock","807205104928",1
,"ASB/Stock","807205105260",2
,"ASB/Stock","807205104454",3
,"ASB/Stock","807205109978",0
,"ASB/Stock","807205105246",2
,"ASB/Stock","807205010533",0
,"ASB/Stock","807205105345",2
,"ASB/Stock","807205104850",2
,"ASB/Stock","NP-04122019",0
,"ASB/Stock","807205105253",0
,"ASB/Stock","807205109619",1
,"ASB/Stock","807205104966",0
,"ASB/Stock","807205109985",0
,"ASB/Stock","807205110288",0
,"ASB/Stock","807205111681",2
,"ASB/Stock","807205105321",3
,"ASB/Stock","807205105338",0
,"ASB/Stock","807205108254",0
,"ASB/Stock","807205104461",0
,"ASB/Stock","807205104492",2
,"ASB/Stock","807205104485",1
,"ASB/Stock","97467949188",0
,"ASB/Stock","97467030886",0
,"ASB/Stock","807205009711",2
,"ASB/Stock","807205104355",0
,"ASB/Stock","807205104478",0
,"ASB/Stock","807205023830",0
,"ASB/Stock","807205104874",1
,"ASB/Stock","807205104904",5
,"ASB/Stock","807205104393",0
,"ASB/Stock","807205104379",0
,"ASB/Stock","97467049253",0
,"ASB/Stock","807205063638",0
,"ASB/Stock","807205096858",0
,"ASB/Stock","807205104959",0
,"ASB/Stock","807205087092",0
,"ASB/Stock","807205104348",6
,"ASB/Stock","97467010420",0
,"ASB/Stock","807205112442",0
,"ASB/Stock","807205104843",0
,"ASB/Stock","807205109886",0
,"ASB/Stock","9314807072698",0
,"ASB/Stock","9314807068011",0
,"ASB/Stock","9314807071950",0
,"ASB/Stock","FM-WX10202243",0
,"ASB/Stock","8993347000074",0
,"ASB/Stock","8993347000081",2
,"ASB/Stock","FM-WX10202152",1
,"ASB/Stock","FA-1703",0
,"ASB/Stock","20320881",0
,"ASB/Stock","20320904",1
,"ASB/Stock","FM-WX10202246",0
,"ASB/Stock","6926475000434",0
,"ASB/Stock","FA-0820",0
,"ASB/Stock","FA-0821",0
,"ASB/Stock","NELSONS-ACG-50",0
,"ASB/Stock","5000488108286",0
,"ASB/Stock","NELSONS-AKS-7",0
,"ASB/Stock","5000488109412",0
,"ASB/Stock","NELSONS-H+C-30",0
,"ASB/Stock","NELSONS-S14DP-14",0
,"ASB/Stock","NELSONS-TTCS-30",0
,"ASB/Stock","5000488109429",0
,"ASB/Stock","FA-0822",0
,"ASB/Stock","8992858658217",9
,"ASB/Stock","FM-WX10202247",0
,"ASB/Stock","8999908260208",6
,"ASB/Stock","8999908057105",9
,"ASB/Stock","H01D0004",3
,"ASB/Stock","FA-0370",0
,"ASB/Stock","FA-0371",0
,"ASB/Stock","8999908374301",0
,"ASB/Stock","8999908000101",0
,"ASB/Stock","8999908324207",0
,"ASB/Stock","8999908050601",0
,"ASB/Stock","200-02-01-S",0
,"ASB/Stock","8999908678300",0
,"ASB/Stock","8999908280701",0
,"ASB/Stock","8999908667106",0
,"ASB/Stock","8999908424204",0
,"ASB/Stock","8999908424402",0
,"ASB/Stock","8999908431509",0
,"ASB/Stock","8999908603203",0
,"ASB/Stock","8999908273406",0
,"ASB/Stock","8999908071408",0
,"ASB/Stock","8999908654502",0
,"ASB/Stock","FA-1126",0
,"ASB/Stock","115893",0
,"ASB/Stock","NEOCATE-G-400",0
,"ASB/Stock","121383",1
,"ASB/Stock","5016533651812",0
,"ASB/Stock","117031",0
,"ASB/Stock","NEOCATE-SG-400",0
,"ASB/Stock","NEOGEN-CCPM-120",0
,"ASB/Stock","8809381445095",0
,"ASB/Stock","8809381444227",0
,"ASB/Stock","8809381444227x8",0
,"ASB/Stock","8809381444234",0
,"ASB/Stock","8809381444234x8",6
,"ASB/Stock","8809381443312",0
,"ASB/Stock","8809381443299",0
,"ASB/Stock","NEOGEN-DLPS-50",0
,"ASB/Stock","8809381446306",0
,"ASB/Stock","8809381446306x5",0
,"ASB/Stock","8809381446276",0
,"ASB/Stock","8809381446276x5",0
,"ASB/Stock","8809381446290",0
,"ASB/Stock","8809381446290x5",0
,"ASB/Stock","8809381446283",0
,"ASB/Stock","8809381446283x5",0
,"ASB/Stock","8809381446344",0
,"ASB/Stock","8809381446344x5",0
,"ASB/Stock","8809381446320",0
,"ASB/Stock","8809381446320x5",0
,"ASB/Stock","8809381446313",0
